gene,GH,AN,MH,US,sum,max_PBE,max_PBE_pop
Zm00001d020711,0,0,0,0,0,NA,NA
Zm00001d020727,0,0,0,0,0,NA,NA
Zm00001d020729,0,0,0,0,0,NA,NA
Zm00001d020730,0,0,0,0,0,NA,NA
Zm00001d020735,0,0,0,0,0,NA,NA
Zm00001d020740,0,0,0,0,0,NA,NA
Zm00001d020741,0,0,0,0,0,NA,NA
Zm00001d020742,0,0,0,0,0,NA,NA
Zm00001d020743,0,0,0,0,0,NA,NA
Zm00001d020747,0,0,0,0,0,NA,NA
Zm00001d020774,0,0,0,0,0,NA,NA
Zm00001d020791,0,0,0,0,0,NA,NA
Zm00001d020806,0,0,0,0,0,NA,NA
Zm00001d020820,0,0,0,0,0,NA,NA
Zm00001d020840,0,0,0,0,0,NA,NA
Zm00001d020916,0,0,0,0,0,NA,NA
Zm00001d020917,0,0,0,0,0,NA,NA
Zm00001d020918,0,0,0,0,0,NA,NA
Zm00001d020919,0,0,0,0,0,NA,NA
Zm00001d020920,0,0,0,0,0,NA,NA
Zm00001d020922,0,0,0,0,0,NA,NA
Zm00001d020960,0,0,0,0,0,NA,NA
Zm00001d020962,0,0,0,0,0,NA,NA
Zm00001d020968,0,0,0,0,0,NA,NA
Zm00001d020986,0,0,0,0,0,NA,NA
Zm00001d020995,0,0,0,0,0,NA,NA
Zm00001d020996,0,0,0,0,0,NA,NA
Zm00001d020997,0,0,0,0,0,NA,NA
Zm00001d020998,0,0,0,0,0,NA,NA
Zm00001d021004,0,0,0,0,0,NA,NA
Zm00001d021028,0,0,0,0,0,NA,NA
Zm00001d021029,0,0,0,0,0,NA,NA
Zm00001d021030,0,0,0,0,0,NA,NA
Zm00001d021033,0,0,0,0,0,NA,NA
Zm00001d021042,0,0,0,0,0,NA,NA
Zm00001d021045,0,0,0,0,0,NA,NA
Zm00001d021068,0,0,0,0,0,NA,NA
Zm00001d021081,0,0,0,0,0,NA,NA
Zm00001d021087,0,0,0,0,0,NA,NA
Zm00001d021088,0,0,0,0,0,NA,NA
Zm00001d021090,0,0,0,0,0,NA,NA
Zm00001d021093,0,0,0,0,0,NA,NA
Zm00001d021094,0,0,0,0,0,NA,NA
Zm00001d021097,0,0,0,0,0,NA,NA
Zm00001d021103,0,0,0,0,0,NA,NA
Zm00001d021104,0,0,0,0,0,NA,NA
Zm00001d021105,0,0,0,0,0,NA,NA
Zm00001d021107,0,0,0,0,0,NA,NA
Zm00001d021109,0,0,0,0,0,NA,NA
Zm00001d021122,0,0,0,0,0,NA,NA
Zm00001d021123,0,0,0,0,0,NA,NA
Zm00001d021133,0,0,0,0,0,NA,NA
Zm00001d021149,0,0,0,0,0,NA,NA
Zm00001d021150,0,0,0,0,0,NA,NA
Zm00001d021153,0,0,0,0,0,NA,NA
Zm00001d021166,0,0,0,0,0,NA,NA
Zm00001d021169,0,0,0,0,0,NA,NA
Zm00001d021170,0,0,0,0,0,NA,NA
Zm00001d021171,0,0,0,0,0,NA,NA
Zm00001d021176,0,0,0,0,0,NA,NA
Zm00001d021182,0,0,0,0,0,NA,NA
Zm00001d021183,0,0,0,0,0,NA,NA
Zm00001d021184,0,0,0,0,0,NA,NA
Zm00001d021185,0,0,0,0,0,NA,NA
Zm00001d021186,0,0,0,0,0,NA,NA
Zm00001d021198,0,0,0,0,0,NA,NA
Zm00001d021201,0,0,0,0,0,NA,NA
Zm00001d021202,0,0,0,0,0,NA,NA
Zm00001d021203,0,0,0,0,0,NA,NA
Zm00001d021272,0,0,0,0,0,NA,NA
Zm00001d021273,0,0,0,0,0,NA,NA
Zm00001d021281,0,0,0,0,0,NA,NA
Zm00001d021327,0,0,0,0,0,NA,NA
Zm00001d021328,0,0,0,0,0,NA,NA
Zm00001d021329,0,0,0,0,0,NA,NA
Zm00001d021339,0,0,0,0,0,NA,NA
Zm00001d021367,0,0,0,0,0,NA,NA
Zm00001d021407,0,0,0,0,0,NA,NA
Zm00001d021410,0,0,0,0,0,NA,NA
Zm00001d021411,0,0,0,0,0,NA,NA
Zm00001d021412,0,0,0,0,0,NA,NA
Zm00001d021413,0,0,0,0,0,NA,NA
Zm00001d021414,0,0,0,0,0,NA,NA
Zm00001d021415,0,0,0,0,0,NA,NA
Zm00001d021416,0,0,0,0,0,NA,NA
Zm00001d021417,0,0,0,0,0,NA,NA
Zm00001d021418,0,0,0,0,0,NA,NA
Zm00001d021451,0,0,0,0,0,NA,NA
Zm00001d021499,0,0,0,0,0,NA,NA
Zm00001d021503,0,0,0,0,0,NA,NA
Zm00001d021581,0,0,0,0,0,NA,NA
Zm00001d021601,0,0,0,0,0,NA,NA
Zm00001d021602,0,0,0,0,0,NA,NA
Zm00001d021656,0,0,0,0,0,NA,NA
Zm00001d021677,0,0,0,0,0,NA,NA
Zm00001d021679,0,0,0,0,0,NA,NA
Zm00001d021680,0,0,0,0,0,NA,NA
Zm00001d021681,0,0,0,0,0,NA,NA
Zm00001d021691,0,0,0,0,0,NA,NA
Zm00001d021705,0,0,0,0,0,NA,NA
Zm00001d021725,0,0,0,0,0,NA,NA
Zm00001d021741,0,0,0,0,0,NA,NA
Zm00001d021742,0,0,0,0,0,NA,NA
Zm00001d021761,0,0,0,0,0,NA,NA
Zm00001d021765,0,0,0,0,0,NA,NA
Zm00001d021766,0,0,0,0,0,NA,NA
Zm00001d021767,0,0,0,0,0,NA,NA
Zm00001d021768,0,0,0,0,0,NA,NA
Zm00001d021781,0,0,0,0,0,NA,NA
Zm00001d021782,0,0,0,0,0,NA,NA
Zm00001d021783,0,0,0,0,0,NA,NA
Zm00001d021789,0,0,0,0,0,NA,NA
Zm00001d021796,0,0,0,0,0,NA,NA
Zm00001d021797,0,0,0,0,0,NA,NA
Zm00001d021832,0,0,0,0,0,NA,NA
Zm00001d021833,0,0,0,0,0,NA,NA
Zm00001d021834,0,0,0,0,0,NA,NA
Zm00001d021867,0,0,0,0,0,NA,NA
Zm00001d021868,0,0,0,0,0,NA,NA
Zm00001d021912,0,0,0,0,0,NA,NA
Zm00001d021913,0,0,0,0,0,NA,NA
Zm00001d021914,0,0,0,0,0,NA,NA
Zm00001d021927,0,0,0,0,0,NA,NA
Zm00001d021961,0,0,0,0,0,NA,NA
Zm00001d021962,0,0,0,0,0,NA,NA
Zm00001d021963,0,0,0,0,0,NA,NA
Zm00001d021964,0,0,0,0,0,NA,NA
Zm00001d021965,0,0,0,0,0,NA,NA
Zm00001d021966,0,0,0,0,0,NA,NA
Zm00001d021967,0,0,0,0,0,NA,NA
Zm00001d021968,0,0,0,0,0,NA,NA
Zm00001d021992,0,0,0,0,0,NA,NA
Zm00001d021993,0,0,0,0,0,NA,NA
Zm00001d021995,0,0,0,0,0,NA,NA
Zm00001d022020,0,0,0,0,0,NA,NA
Zm00001d022035,0,0,0,0,0,NA,NA
Zm00001d022036,0,0,0,0,0,NA,NA
Zm00001d022053,0,0,0,0,0,NA,NA
Zm00001d022054,0,0,0,0,0,NA,NA
Zm00001d022055,0,0,0,0,0,NA,NA
Zm00001d022074,0,0,0,0,0,NA,NA
Zm00001d022075,0,0,0,0,0,NA,NA
Zm00001d022101,0,0,0,0,0,NA,NA
Zm00001d022116,0,0,0,0,0,NA,NA
Zm00001d022117,0,0,0,0,0,NA,NA
Zm00001d022129,0,0,0,0,0,NA,NA
Zm00001d022147,0,0,0,0,0,NA,NA
Zm00001d022166,0,0,0,0,0,NA,NA
Zm00001d022167,0,0,0,0,0,NA,NA
Zm00001d022181,0,0,0,0,0,NA,NA
Zm00001d022187,0,0,0,0,0,NA,NA
Zm00001d022214,0,0,0,0,0,NA,NA
Zm00001d022215,0,0,0,0,0,NA,NA
Zm00001d022216,0,0,0,0,0,NA,NA
Zm00001d022217,0,0,0,0,0,NA,NA
Zm00001d022218,0,0,0,0,0,NA,NA
Zm00001d022221,0,0,0,0,0,NA,NA
Zm00001d022222,0,0,0,0,0,NA,NA
Zm00001d022278,0,0,0,0,0,NA,NA
Zm00001d022279,0,0,0,0,0,NA,NA
Zm00001d022280,0,0,0,0,0,NA,NA
Zm00001d022281,0,0,0,0,0,NA,NA
Zm00001d022282,0,0,0,0,0,NA,NA
Zm00001d022283,0,0,0,0,0,NA,NA
Zm00001d022312,0,0,0,0,0,NA,NA
Zm00001d022314,0,0,0,0,0,NA,NA
Zm00001d022315,0,0,0,0,0,NA,NA
Zm00001d022317,0,0,0,0,0,NA,NA
Zm00001d022318,0,0,0,0,0,NA,NA
Zm00001d022319,0,0,0,0,0,NA,NA
Zm00001d022320,0,0,0,0,0,NA,NA
Zm00001d022343,0,0,0,0,0,NA,NA
Zm00001d022344,0,0,0,0,0,NA,NA
Zm00001d022376,0,0,0,0,0,NA,NA
Zm00001d022382,0,0,0,0,0,NA,NA
Zm00001d022390,0,0,0,0,0,NA,NA
Zm00001d022420,0,0,0,0,0,NA,NA
Zm00001d022441,0,0,0,0,0,NA,NA
Zm00001d022445,0,0,0,0,0,NA,NA
Zm00001d022446,0,0,0,0,0,NA,NA
Zm00001d022447,0,0,0,0,0,NA,NA
Zm00001d022451,0,0,0,0,0,NA,NA
Zm00001d022455,0,0,0,0,0,NA,NA
Zm00001d022496,0,0,0,0,0,NA,NA
Zm00001d022516,0,0,0,0,0,NA,NA
Zm00001d022522,0,0,0,0,0,NA,NA
Zm00001d022523,0,0,0,0,0,NA,NA
Zm00001d022528,0,0,0,0,0,NA,NA
Zm00001d022529,0,0,0,0,0,NA,NA
Zm00001d022559,0,0,0,0,0,NA,NA
Zm00001d022629,0,0,0,0,0,NA,NA
Zm00001d022630,0,0,0,0,0,NA,NA
Zm00001d022631,0,0,0,0,0,NA,NA
Zm00001d022641,0,0,0,0,0,NA,NA
Zm00001d008171,0,0,0,0,0,NA,NA
Zm00001d008172,0,0,0,0,0,NA,NA
Zm00001d008185,0,0,0,0,0,NA,NA
Zm00001d008186,0,0,0,0,0,NA,NA
Zm00001d008195,0,0,0,0,0,NA,NA
Zm00001d008196,0,0,0,0,0,NA,NA
Zm00001d008200,0,0,0,0,0,NA,NA
Zm00001d008201,0,0,0,0,0,NA,NA
Zm00001d008251,0,0,0,0,0,NA,NA
Zm00001d008266,0,0,0,0,0,NA,NA
Zm00001d008276,0,0,0,0,0,NA,NA
Zm00001d008277,0,0,0,0,0,NA,NA
Zm00001d008303,0,0,0,0,0,NA,NA
Zm00001d008312,0,0,0,0,0,NA,NA
Zm00001d008314,0,0,0,0,0,NA,NA
Zm00001d008316,0,0,0,0,0,NA,NA
Zm00001d008329,0,0,0,0,0,NA,NA
Zm00001d008330,0,0,0,0,0,NA,NA
Zm00001d008341,0,0,0,0,0,NA,NA
Zm00001d008342,0,0,0,0,0,NA,NA
Zm00001d008343,0,0,0,0,0,NA,NA
Zm00001d008351,0,0,0,0,0,NA,NA
Zm00001d008352,0,0,0,0,0,NA,NA
Zm00001d008358,0,0,0,0,0,NA,NA
Zm00001d008359,0,0,0,0,0,NA,NA
Zm00001d008370,0,0,0,0,0,NA,NA
Zm00001d008371,0,0,0,0,0,NA,NA
Zm00001d008372,0,0,0,0,0,NA,NA
Zm00001d008373,0,0,0,0,0,NA,NA
Zm00001d008383,0,0,0,0,0,NA,NA
Zm00001d008389,0,0,0,0,0,NA,NA
Zm00001d008401,0,0,0,0,0,NA,NA
Zm00001d008404,0,0,0,0,0,NA,NA
Zm00001d008405,0,0,0,0,0,NA,NA
Zm00001d008414,0,0,0,0,0,NA,NA
Zm00001d008424,0,0,0,0,0,NA,NA
Zm00001d008447,0,0,0,0,0,NA,NA
Zm00001d008448,0,0,0,0,0,NA,NA
Zm00001d008450,0,0,0,0,0,NA,NA
Zm00001d008460,0,0,0,0,0,NA,NA
Zm00001d008461,0,0,0,0,0,NA,NA
Zm00001d008462,0,0,0,0,0,NA,NA
Zm00001d008463,0,0,0,0,0,NA,NA
Zm00001d008465,0,0,0,0,0,NA,NA
Zm00001d008466,0,0,0,0,0,NA,NA
Zm00001d008467,0,0,0,0,0,NA,NA
Zm00001d008468,0,0,0,0,0,NA,NA
Zm00001d008472,0,0,0,0,0,NA,NA
Zm00001d008473,0,0,0,0,0,NA,NA
Zm00001d008478,0,0,0,0,0,NA,NA
Zm00001d008484,0,0,0,0,0,NA,NA
Zm00001d008485,0,0,0,0,0,NA,NA
Zm00001d008487,0,0,0,0,0,NA,NA
Zm00001d008488,0,0,0,0,0,NA,NA
Zm00001d008489,0,0,0,0,0,NA,NA
Zm00001d008494,0,0,0,0,0,NA,NA
Zm00001d008495,0,0,0,0,0,NA,NA
Zm00001d008496,0,0,0,0,0,NA,NA
Zm00001d008501,0,0,0,0,0,NA,NA
Zm00001d008518,0,0,0,0,0,NA,NA
Zm00001d008519,0,0,0,0,0,NA,NA
Zm00001d008523,0,0,0,0,0,NA,NA
Zm00001d008526,0,0,0,0,0,NA,NA
Zm00001d008527,0,0,0,0,0,NA,NA
Zm00001d008534,0,0,0,0,0,NA,NA
Zm00001d008539,0,0,0,0,0,NA,NA
Zm00001d008540,0,0,0,0,0,NA,NA
Zm00001d008541,0,0,0,0,0,NA,NA
Zm00001d008542,0,0,0,0,0,NA,NA
Zm00001d008543,0,0,0,0,0,NA,NA
Zm00001d008544,0,0,0,0,0,NA,NA
Zm00001d008571,0,0,0,0,0,NA,NA
Zm00001d008572,0,0,0,0,0,NA,NA
Zm00001d008579,0,0,0,0,0,NA,NA
Zm00001d008583,0,0,0,0,0,NA,NA
Zm00001d008591,0,0,0,0,0,NA,NA
Zm00001d008605,0,0,0,0,0,NA,NA
Zm00001d008618,0,0,0,0,0,NA,NA
Zm00001d008627,0,0,0,0,0,NA,NA
Zm00001d008638,0,0,0,0,0,NA,NA
Zm00001d008639,0,0,0,0,0,NA,NA
Zm00001d008668,0,0,0,0,0,NA,NA
Zm00001d008669,0,0,0,0,0,NA,NA
Zm00001d008671,0,0,0,0,0,NA,NA
Zm00001d008672,0,0,0,0,0,NA,NA
Zm00001d008682,0,0,0,0,0,NA,NA
Zm00001d008683,0,0,0,0,0,NA,NA
Zm00001d008686,0,0,0,0,0,NA,NA
Zm00001d008687,0,0,0,0,0,NA,NA
Zm00001d008688,0,0,0,0,0,NA,NA
Zm00001d008699,0,0,0,0,0,NA,NA
Zm00001d008700,0,0,0,0,0,NA,NA
Zm00001d008701,0,0,0,0,0,NA,NA
Zm00001d008702,0,0,0,0,0,NA,NA
Zm00001d008707,0,0,0,0,0,NA,NA
Zm00001d008711,0,0,0,0,0,NA,NA
Zm00001d008712,0,0,0,0,0,NA,NA
Zm00001d008713,0,0,0,0,0,NA,NA
Zm00001d008733,0,0,0,0,0,NA,NA
Zm00001d008745,0,0,0,0,0,NA,NA
Zm00001d008753,0,0,0,0,0,NA,NA
Zm00001d008766,0,0,0,0,0,NA,NA
Zm00001d008767,0,0,0,0,0,NA,NA
Zm00001d008768,0,0,0,0,0,NA,NA
Zm00001d008769,0,0,0,0,0,NA,NA
Zm00001d008779,0,0,0,0,0,NA,NA
Zm00001d008780,0,0,0,0,0,NA,NA
Zm00001d008781,0,0,0,0,0,NA,NA
Zm00001d008792,0,0,0,0,0,NA,NA
Zm00001d008802,0,0,0,0,0,NA,NA
Zm00001d008808,0,0,0,0,0,NA,NA
Zm00001d008819,0,0,0,0,0,NA,NA
Zm00001d008821,0,0,0,0,0,NA,NA
Zm00001d008840,0,0,0,0,0,NA,NA
Zm00001d008841,0,0,0,0,0,NA,NA
Zm00001d008842,0,0,0,0,0,NA,NA
Zm00001d008856,0,0,0,0,0,NA,NA
Zm00001d008862,0,0,0,0,0,NA,NA
Zm00001d008867,0,0,0,0,0,NA,NA
Zm00001d008868,0,0,0,0,0,NA,NA
Zm00001d008884,0,0,0,0,0,NA,NA
Zm00001d008886,0,0,0,0,0,NA,NA
Zm00001d008887,0,0,0,0,0,NA,NA
Zm00001d008889,0,0,0,0,0,NA,NA
Zm00001d008890,0,0,0,0,0,NA,NA
Zm00001d008898,0,0,0,0,0,NA,NA
Zm00001d008905,0,0,0,0,0,NA,NA
Zm00001d008910,0,0,0,0,0,NA,NA
Zm00001d008919,0,0,0,0,0,NA,NA
Zm00001d008924,0,0,0,0,0,NA,NA
Zm00001d008935,0,0,0,0,0,NA,NA
Zm00001d008942,0,0,0,0,0,NA,NA
Zm00001d008945,0,0,0,0,0,NA,NA
Zm00001d008949,0,0,0,0,0,NA,NA
Zm00001d008950,0,0,0,0,0,NA,NA
Zm00001d008958,0,0,0,0,0,NA,NA
Zm00001d008980,0,0,0,0,0,NA,NA
Zm00001d008981,0,0,0,0,0,NA,NA
Zm00001d008985,0,0,0,0,0,NA,NA
Zm00001d009046,0,0,0,0,0,NA,NA
Zm00001d009047,0,0,0,0,0,NA,NA
Zm00001d009049,0,0,0,0,0,NA,NA
Zm00001d009051,0,0,0,0,0,NA,NA
Zm00001d009068,0,0,0,0,0,NA,NA
Zm00001d009070,0,0,0,0,0,NA,NA
Zm00001d009078,0,0,0,0,0,NA,NA
Zm00001d009081,0,0,0,0,0,NA,NA
Zm00001d009082,0,0,0,0,0,NA,NA
Zm00001d009083,0,0,0,0,0,NA,NA
Zm00001d009100,0,0,0,0,0,NA,NA
Zm00001d009101,0,0,0,0,0,NA,NA
Zm00001d009104,0,0,0,0,0,NA,NA
Zm00001d009111,0,0,0,0,0,NA,NA
Zm00001d009114,0,0,0,0,0,NA,NA
Zm00001d009129,0,0,0,0,0,NA,NA
Zm00001d009135,0,0,0,0,0,NA,NA
Zm00001d009139,0,0,0,0,0,NA,NA
Zm00001d009144,0,0,0,0,0,NA,NA
Zm00001d009145,0,0,0,0,0,NA,NA
Zm00001d009165,0,0,0,0,0,NA,NA
Zm00001d009183,0,0,0,0,0,NA,NA
Zm00001d009227,0,0,0,0,0,NA,NA
Zm00001d009239,0,0,0,0,0,NA,NA
Zm00001d009241,0,0,0,0,0,NA,NA
Zm00001d009242,0,0,0,0,0,NA,NA
Zm00001d009276,0,0,0,0,0,NA,NA
Zm00001d009277,0,0,0,0,0,NA,NA
Zm00001d009281,0,0,0,0,0,NA,NA
Zm00001d009286,0,0,0,0,0,NA,NA
Zm00001d009296,0,0,0,0,0,NA,NA
Zm00001d009297,0,0,0,0,0,NA,NA
Zm00001d009298,0,0,0,0,0,NA,NA
Zm00001d009305,0,0,0,0,0,NA,NA
Zm00001d009309,0,0,0,0,0,NA,NA
Zm00001d009333,0,0,0,0,0,NA,NA
Zm00001d009335,0,0,0,0,0,NA,NA
Zm00001d009347,0,0,0,0,0,NA,NA
Zm00001d009369,0,0,0,0,0,NA,NA
Zm00001d009372,0,0,0,0,0,NA,NA
Zm00001d009377,0,0,0,0,0,NA,NA
Zm00001d009383,0,0,0,0,0,NA,NA
Zm00001d009436,0,0,0,0,0,NA,NA
Zm00001d009459,0,0,0,0,0,NA,NA
Zm00001d009477,0,0,0,0,0,NA,NA
Zm00001d009483,0,0,0,0,0,NA,NA
Zm00001d009490,0,0,0,0,0,NA,NA
Zm00001d009491,0,0,0,0,0,NA,NA
Zm00001d009506,0,0,0,0,0,NA,NA
Zm00001d009515,0,0,0,0,0,NA,NA
Zm00001d009519,0,0,0,0,0,NA,NA
Zm00001d009524,0,0,0,0,0,NA,NA
Zm00001d009527,0,0,0,0,0,NA,NA
Zm00001d009538,0,0,0,0,0,NA,NA
Zm00001d009547,0,0,0,0,0,NA,NA
Zm00001d009558,0,0,0,0,0,NA,NA
Zm00001d009562,0,0,0,0,0,NA,NA
Zm00001d009564,0,0,0,0,0,NA,NA
Zm00001d009574,0,0,0,0,0,NA,NA
Zm00001d009575,0,0,0,0,0,NA,NA
Zm00001d009576,0,0,0,0,0,NA,NA
Zm00001d009602,0,0,0,0,0,NA,NA
Zm00001d009604,0,0,0,0,0,NA,NA
Zm00001d009611,0,0,0,0,0,NA,NA
Zm00001d009634,0,0,0,0,0,NA,NA
Zm00001d009636,0,0,0,0,0,NA,NA
Zm00001d009637,0,0,0,0,0,NA,NA
Zm00001d009638,0,0,0,0,0,NA,NA
Zm00001d009639,0,0,0,0,0,NA,NA
Zm00001d009640,0,0,0,0,0,NA,NA
Zm00001d009641,0,0,0,0,0,NA,NA
Zm00001d009642,0,0,0,0,0,NA,NA
Zm00001d009679,0,0,0,0,0,NA,NA
Zm00001d009690,0,0,0,0,0,NA,NA
Zm00001d009693,0,0,0,0,0,NA,NA
Zm00001d009694,0,0,0,0,0,NA,NA
Zm00001d009695,0,0,0,0,0,NA,NA
Zm00001d009702,0,0,0,0,0,NA,NA
Zm00001d009727,0,0,0,0,0,NA,NA
Zm00001d009734,0,0,0,0,0,NA,NA
Zm00001d009735,0,0,0,0,0,NA,NA
Zm00001d009757,0,0,0,0,0,NA,NA
Zm00001d009766,0,0,0,0,0,NA,NA
Zm00001d009767,0,0,0,0,0,NA,NA
Zm00001d009768,0,0,0,0,0,NA,NA
Zm00001d009769,0,0,0,0,0,NA,NA
Zm00001d009770,0,0,0,0,0,NA,NA
Zm00001d009779,0,0,0,0,0,NA,NA
Zm00001d009796,0,0,0,0,0,NA,NA
Zm00001d009811,0,0,0,0,0,NA,NA
Zm00001d009829,0,0,0,0,0,NA,NA
Zm00001d009830,0,0,0,0,0,NA,NA
Zm00001d009835,0,0,0,0,0,NA,NA
Zm00001d009836,0,0,0,0,0,NA,NA
Zm00001d009851,0,0,0,0,0,NA,NA
Zm00001d009862,0,0,0,0,0,NA,NA
Zm00001d009863,0,0,0,0,0,NA,NA
Zm00001d009880,0,0,0,0,0,NA,NA
Zm00001d009881,0,0,0,0,0,NA,NA
Zm00001d009883,0,0,0,0,0,NA,NA
Zm00001d009886,0,0,0,0,0,NA,NA
Zm00001d009894,0,0,0,0,0,NA,NA
Zm00001d009895,0,0,0,0,0,NA,NA
Zm00001d009896,0,0,0,0,0,NA,NA
Zm00001d009897,0,0,0,0,0,NA,NA
Zm00001d009904,0,0,0,0,0,NA,NA
Zm00001d009905,0,0,0,0,0,NA,NA
Zm00001d009941,0,0,0,0,0,NA,NA
Zm00001d009944,0,0,0,0,0,NA,NA
Zm00001d009945,0,0,0,0,0,NA,NA
Zm00001d009957,0,0,0,0,0,NA,NA
Zm00001d009961,0,0,0,0,0,NA,NA
Zm00001d009984,0,0,0,0,0,NA,NA
Zm00001d009994,0,0,0,0,0,NA,NA
Zm00001d010007,0,0,0,0,0,NA,NA
Zm00001d010010,0,0,0,0,0,NA,NA
Zm00001d010034,0,0,0,0,0,NA,NA
Zm00001d010046,0,0,0,0,0,NA,NA
Zm00001d010045,0,0,0,0,0,NA,NA
Zm00001d010059,0,0,0,0,0,NA,NA
Zm00001d010067,0,0,0,0,0,NA,NA
Zm00001d010068,0,0,0,0,0,NA,NA
Zm00001d010098,0,0,0,0,0,NA,NA
Zm00001d010099,0,0,0,0,0,NA,NA
Zm00001d010101,0,0,0,0,0,NA,NA
Zm00001d010102,0,0,0,0,0,NA,NA
Zm00001d010103,0,0,0,0,0,NA,NA
Zm00001d010104,0,0,0,0,0,NA,NA
Zm00001d010105,0,0,0,0,0,NA,NA
Zm00001d010145,0,0,0,0,0,NA,NA
Zm00001d010177,0,0,0,0,0,NA,NA
Zm00001d010189,0,0,0,0,0,NA,NA
Zm00001d010190,0,0,0,0,0,NA,NA
Zm00001d010191,0,0,0,0,0,NA,NA
Zm00001d010205,0,0,0,0,0,NA,NA
Zm00001d010213,0,0,0,0,0,NA,NA
Zm00001d010220,0,0,0,0,0,NA,NA
Zm00001d010221,0,0,0,0,0,NA,NA
Zm00001d010246,0,0,0,0,0,NA,NA
Zm00001d010247,0,0,0,0,0,NA,NA
Zm00001d010248,0,0,0,0,0,NA,NA
Zm00001d010260,0,0,0,0,0,NA,NA
Zm00001d010261,0,0,0,0,0,NA,NA
Zm00001d010262,0,0,0,0,0,NA,NA
Zm00001d010275,0,0,0,0,0,NA,NA
Zm00001d010284,0,0,0,0,0,NA,NA
Zm00001d010293,0,0,0,0,0,NA,NA
Zm00001d010299,0,0,0,0,0,NA,NA
Zm00001d010300,0,0,0,0,0,NA,NA
Zm00001d010315,0,0,0,0,0,NA,NA
Zm00001d010316,0,0,0,0,0,NA,NA
Zm00001d010317,0,0,0,0,0,NA,NA
Zm00001d010318,0,0,0,0,0,NA,NA
Zm00001d010319,0,0,0,0,0,NA,NA
Zm00001d010337,0,0,0,0,0,NA,NA
Zm00001d010339,0,0,0,0,0,NA,NA
Zm00001d010348,0,0,0,0,0,NA,NA
Zm00001d010349,0,0,0,0,0,NA,NA
Zm00001d010350,0,0,0,0,0,NA,NA
Zm00001d010352,0,0,0,0,0,NA,NA
Zm00001d010353,0,0,0,0,0,NA,NA
Zm00001d010355,0,0,0,0,0,NA,NA
Zm00001d010372,0,0,0,0,0,NA,NA
Zm00001d010380,0,0,0,0,0,NA,NA
Zm00001d010382,0,0,0,0,0,NA,NA
Zm00001d010383,0,0,0,0,0,NA,NA
Zm00001d010414,0,0,0,0,0,NA,NA
Zm00001d010419,0,0,0,0,0,NA,NA
Zm00001d010449,0,0,0,0,0,NA,NA
Zm00001d010453,0,0,0,0,0,NA,NA
Zm00001d010484,0,0,0,0,0,NA,NA
Zm00001d010485,0,0,0,0,0,NA,NA
Zm00001d010507,0,0,0,0,0,NA,NA
Zm00001d010515,0,0,0,0,0,NA,NA
Zm00001d010516,0,0,0,0,0,NA,NA
Zm00001d010524,0,0,0,0,0,NA,NA
Zm00001d010540,0,0,0,0,0,NA,NA
Zm00001d010541,0,0,0,0,0,NA,NA
Zm00001d010542,0,0,0,0,0,NA,NA
Zm00001d010543,0,0,0,0,0,NA,NA
Zm00001d010544,0,0,0,0,0,NA,NA
Zm00001d010569,0,0,0,0,0,NA,NA
Zm00001d010584,0,0,0,0,0,NA,NA
Zm00001d010585,0,0,0,0,0,NA,NA
Zm00001d010591,0,0,0,0,0,NA,NA
Zm00001d010624,0,0,0,0,0,NA,NA
Zm00001d010637,0,0,0,0,0,NA,NA
Zm00001d010644,0,0,0,0,0,NA,NA
Zm00001d010645,0,0,0,0,0,NA,NA
Zm00001d010648,0,0,0,0,0,NA,NA
Zm00001d010666,0,0,0,0,0,NA,NA
Zm00001d010706,0,0,0,0,0,NA,NA
Zm00001d010715,0,0,0,0,0,NA,NA
Zm00001d010720,0,0,0,0,0,NA,NA
Zm00001d010724,0,0,0,0,0,NA,NA
Zm00001d010725,0,0,0,0,0,NA,NA
Zm00001d010726,0,0,0,0,0,NA,NA
Zm00001d010727,0,0,0,0,0,NA,NA
Zm00001d010765,0,0,0,0,0,NA,NA
Zm00001d010771,0,0,0,0,0,NA,NA
Zm00001d010772,0,0,0,0,0,NA,NA
Zm00001d010802,0,0,0,0,0,NA,NA
Zm00001d010813,0,0,0,0,0,NA,NA
Zm00001d010826,0,0,0,0,0,NA,NA
Zm00001d010827,0,0,0,0,0,NA,NA
Zm00001d010828,0,0,0,0,0,NA,NA
Zm00001d010831,0,0,0,0,0,NA,NA
Zm00001d010832,0,0,0,0,0,NA,NA
Zm00001d010845,0,0,0,0,0,NA,NA
Zm00001d010872,0,0,0,0,0,NA,NA
Zm00001d010873,0,0,0,0,0,NA,NA
Zm00001d010876,0,0,0,0,0,NA,NA
Zm00001d010951,0,0,0,0,0,NA,NA
Zm00001d010952,0,0,0,0,0,NA,NA
Zm00001d010955,0,0,0,0,0,NA,NA
Zm00001d010956,0,0,0,0,0,NA,NA
Zm00001d010968,0,0,0,0,0,NA,NA
Zm00001d010969,0,0,0,0,0,NA,NA
Zm00001d011003,0,0,0,0,0,NA,NA
Zm00001d011048,0,0,0,0,0,NA,NA
Zm00001d011057,0,0,0,0,0,NA,NA
Zm00001d011062,0,0,0,0,0,NA,NA
Zm00001d011109,0,0,0,0,0,NA,NA
Zm00001d011130,0,0,0,0,0,NA,NA
Zm00001d011140,0,0,0,0,0,NA,NA
